,id,date
1066,5072477,2017-09-01
1067,5072477,2017-08-01
1068,5072477,2017-07-01
1069,5072477,2017-05-01
1070,5072477,2017-05-01
1071,5072477,2017-03-01
1072,5072477,2016-11-01
1073,5072477,2016-09-01
1074,5072477,2016-06-01
1075,5072477,2016-02-01
1076,5072477,2015-10-01
1077,5072477,2015-09-01
1078,5072477,2015-04-01
1079,5072477,2015-04-01
1080,20810860,2022-09-01
1081,20810860,2022-04-01
1082,20810860,2022-09-01
1083,20810860,2021-09-01
1084,10823542,2022-08-01
1085,10823542,2022-08-01
1086,10823542,2022-06-01
1087,10823542,2021-09-01
1088,10823542,2021-09-01
1089,10823542,2021-08-01
1090,10823542,2020-09-01
1091,10823542,2019-07-01
1092,10823542,2019-07-01
1093,10823542,2022-05-01
1094,10823542,2022-04-01
1095,10823542,2020-07-01
1096,10823542,2016-06-01
1097,655669680272832653,2022-07-01
1098,655669680272832653,2022-07-01
1099,655669680272832653,2022-09-01
1100,655669680272832653,2022-08-01
1101,655669680272832653,2022-08-01
1102,48279626,2022-09-01
1103,48279626,2022-07-01
1104,48279626,2022-07-01
1105,48279626,2022-01-01
1106,48279626,2021-11-01
1107,48279626,2021-10-01
1108,48279626,2021-09-01
1109,48279626,2021-08-01
1110,48279626,2021-08-01
1111,48279626,2021-07-01
1112,48279626,2021-07-01
1113,48279626,2021-07-01
1114,48279626,2022-09-01
1115,48279626,2022-09-01
1116,48279626,2022-08-01
1117,48279626,2022-08-01
1118,48279626,2022-07-01
1119,48279626,2022-07-01
1120,48279626,2022-06-01
1121,48279626,2022-06-01
1122,48279626,2022-05-01
1123,48279626,2022-05-01
1124,48279626,2022-05-01
1125,48279626,2022-05-01
1126,48279626,2022-04-01
1127,48279626,2022-04-01
1128,48279626,2022-04-01
1129,48279626,2022-04-01
1130,48279626,2022-01-01
1131,48279626,2021-12-01
1132,48279626,2021-10-01
1133,48279626,2021-10-01
1134,48279626,2021-10-01
1135,48279626,2021-10-01
1136,48279626,2021-09-01
1137,48279626,2021-08-01
1138,51630743,2022-08-01
1139,51630743,2022-07-01
1140,51630743,2022-07-01
1141,51630743,2022-07-01
1142,51630743,2022-06-01
1143,51630743,2021-09-01
1144,51630743,2021-08-01
1145,51630743,2022-09-01
1146,51630743,2022-09-01
1147,51630743,2022-08-01
1148,51630743,2022-08-01
1149,51630743,2022-08-01
1150,51630743,2022-07-01
1151,51630743,2022-07-01
1152,51630743,2022-07-01
1153,51630743,2022-07-01
1154,51630743,2022-06-01
1155,51630743,2022-06-01
1156,51630743,2022-05-01
1157,51630743,2022-05-01
1158,51630743,2022-05-01
1159,51630743,2022-01-01
1160,51630743,2021-10-01
1161,51630743,2021-08-01
1162,22544462,2022-09-01
1163,22544462,2022-07-01
1164,22544462,2022-07-01
1165,22544462,2022-06-01
1166,22544462,2021-08-01
1167,22544462,2021-07-01
1168,22544462,2021-07-01
1169,22544462,2021-07-01
1170,22544462,2020-09-01
1171,22544462,2020-07-01
1172,22544462,2019-07-01
1173,22544462,2018-05-01
1174,22544462,2022-09-01
1175,22544462,2022-09-01
1176,22544462,2022-09-01
1177,22544462,2022-09-01
1178,22544462,2022-08-01
1179,22544462,2022-08-01
1180,22544462,2022-07-01
1181,22544462,2022-07-01
1182,22544462,2022-06-01
1183,22544462,2022-06-01
1184,22544462,2022-06-01
1185,22544462,2022-06-01
1186,22544462,2022-06-01
1187,22544462,2022-05-01
1188,22544462,2022-05-01
1189,22544462,2022-05-01
1190,22544462,2022-05-01
1191,22544462,2022-05-01
1192,22544462,2022-05-01
1193,22544462,2021-09-01
1194,22544462,2021-09-01
1195,22544462,2021-09-01
1196,22544462,2021-09-01
1197,22544462,2021-09-01
1198,22544462,2021-07-01
1199,22544462,2021-06-01
1200,22544462,2020-09-01
1201,22544462,2020-07-01
1202,22544462,2019-09-01
1203,22544462,2019-05-01
1204,22544462,2019-05-01
1205,22544462,2019-05-01
1206,22544462,2019-04-01
1207,22544462,2018-12-01
1208,22544462,2018-09-01
1209,22544462,2018-07-01
1210,22544462,2018-06-01
1211,22544462,2018-06-01
1212,22544462,2018-06-01
1213,22544462,2018-05-01
1214,22544462,2018-05-01
1215,22544462,2018-05-01
1216,22544462,2018-04-01
1217,22544462,2018-04-01
1218,22544462,2018-04-01
1219,22544462,2018-04-01
1220,22544462,2018-03-01
1221,22544462,2018-02-01
1222,52546273,2022-04-01
1223,52546273,2022-04-01
1224,52546273,2022-08-01
1225,52546273,2021-10-01
1226,19336185,2022-09-01
1227,19336185,2021-11-01
1228,19336185,2021-06-01
1229,19336185,2020-11-01
1230,19336185,2020-06-01
1231,19336185,2019-12-01
1232,19336185,2019-11-01
1233,19336185,2019-10-01
1234,19336185,2019-09-01
1235,19336185,2018-08-01
1236,19336185,2018-02-01
1237,19336185,2020-09-01
1238,19336185,2019-12-01
1239,19336185,2019-12-01
1240,19336185,2019-11-01
1241,19336185,2019-10-01
1242,19336185,2019-10-01
1243,19336185,2019-06-01
1244,19336185,2019-05-01
1245,19336185,2019-05-01
1246,19336185,2019-05-01
1247,19336185,2018-09-01
1248,19336185,2018-06-01
1249,19336185,2018-05-01
1250,19336185,2018-05-01
1251,19336185,2018-05-01
1252,19336185,2017-10-01
1253,8283412,2021-06-01
1254,8283412,2021-06-01
1255,8283412,2020-09-01
1256,8283412,2020-09-01
1257,8283412,2019-09-01
1258,8283412,2022-04-01
1259,8283412,2019-10-01
1260,8283412,2019-10-01
1261,8283412,2016-07-01
1262,8157164,2021-06-01
1263,8157164,2019-06-01
1264,8157164,2018-05-01
1265,8157164,2017-09-01
1266,8157164,2017-07-01
1267,8157164,2017-01-01
1268,8157164,2016-12-01
1269,8157164,2016-05-01
1270,8157164,2022-08-01
1271,8157164,2022-07-01
1272,8157164,2022-06-01
1273,8157164,2022-06-01
1274,8157164,2022-05-01
1275,8157164,2022-04-01
1276,8157164,2021-11-01
1277,8157164,2021-11-01
1278,8157164,2021-09-01
1279,8157164,2021-07-01
1280,8157164,2021-07-01
1281,8157164,2021-07-01
1282,8157164,2021-07-01
1283,8157164,2021-05-01
1284,8157164,2020-10-01
1285,8157164,2020-09-01
1286,8157164,2020-06-01
1287,8157164,2019-10-01
1288,8157164,2019-10-01
1289,8157164,2019-09-01
1290,8157164,2019-09-01
1291,8157164,2019-07-01
1292,8157164,2019-07-01
1293,8157164,2019-07-01
1294,8157164,2019-07-01
1295,8157164,2019-06-01
1296,8157164,2019-06-01
1297,29498526,2019-02-01
1298,29498526,2022-09-01
1299,29498526,2022-09-01
1300,29498526,2022-06-01
1301,29498526,2022-05-01
1302,29498526,2022-05-01
1303,29498526,2022-05-01
1304,29498526,2022-04-01
1305,29498526,2022-04-01
1306,29498526,2022-03-01
1307,29498526,2021-07-01
1308,29498526,2019-08-01
1309,29498526,2019-07-01
1310,29498526,2019-05-01
1311,35301994,2022-06-01
1312,35301994,2021-09-01
1313,35301994,2021-08-01
1314,35301994,2021-07-01
1315,35301994,2021-06-01
1316,35301994,2021-06-01
1317,35301994,2020-09-01
1318,35301994,2020-09-01
1319,35301994,2020-06-01
1320,35301994,2020-02-01
1321,35301994,2020-02-01
1322,35301994,2019-11-01
1323,35301994,2019-09-01
1324,35301994,2019-06-01
1325,35301994,2022-09-01
1326,35301994,2021-08-01
1327,35301994,2021-07-01
1328,35301994,2020-01-01
1329,35301994,2019-12-01
1330,35301994,2019-10-01
1331,35301994,2019-10-01
1332,35301994,2019-10-01
1333,35301994,2019-09-01
1334,35301994,2019-09-01
1335,35301994,2019-08-01
1336,35301994,2019-08-01
1337,35301994,2019-08-01
1338,35301994,2019-08-01
1339,35301994,2019-07-01
1340,24390929,2022-03-01
1341,24390929,2022-03-01
1342,24390929,2021-06-01
1343,24390929,2021-11-01
1344,24390929,2021-09-01
1345,24390929,2021-07-01
1346,24390929,2020-02-01
1347,21173895,2021-09-01
1348,21173895,2021-07-01
1349,21173895,2019-08-01
1350,21173895,2019-07-01
1351,21173895,2019-04-01
1352,21173895,2018-07-01
1353,21173895,2018-05-01
1354,21173895,2018-05-01
1355,21173895,2018-04-01
1356,21173895,2022-09-01
1357,21173895,2022-08-01
1358,21173895,2022-08-01
1359,21173895,2022-08-01
1360,21173895,2022-06-01
1361,21173895,2022-06-01
1362,21173895,2022-06-01
1363,21173895,2022-05-01
1364,21173895,2022-05-01
1365,21173895,2022-05-01
1366,21173895,2021-10-01
1367,21173895,2021-10-01
1368,21173895,2021-10-01
1369,21173895,2021-08-01
1370,21173895,2021-07-01
1371,21173895,2021-06-01
1372,21173895,2020-10-01
1373,21173895,2020-08-01
1374,21173895,2020-01-01
1375,21173895,2019-10-01
1376,21173895,2019-10-01
1377,21173895,2019-10-01
1378,21173895,2019-09-01
1379,21173895,2019-09-01
1380,21173895,2019-09-01
1381,21173895,2019-08-01
1382,21173895,2019-08-01
1383,21173895,2019-07-01
1384,21173895,2019-07-01
1385,21173895,2019-07-01
1386,21173895,2019-06-01
1387,21173895,2019-06-01
1388,21173895,2019-06-01
1389,21173895,2019-06-01
1390,21173895,2019-05-01
1391,21173895,2019-05-01
1392,21173895,2019-05-01
1393,21173895,2019-04-01
1394,21173895,2018-10-01
1395,21173895,2018-10-01
1396,21173895,2018-09-01
1397,21173895,2018-09-01
1398,21173895,2018-08-01
1399,21173895,2018-08-01
1400,21173895,2018-07-01
1401,21173895,2018-07-01
1402,21173895,2018-07-01
1403,21173895,2018-05-01
1404,21173895,2018-05-01
1405,21173895,2018-05-01
1406,21173895,2018-04-01
1407,50125766,2022-08-01
1408,50125766,2022-08-01
1409,50125766,2022-05-01
1410,50125766,2022-05-01
1411,50125766,2022-04-01
1412,50125766,2021-09-01
1413,50125766,2021-08-01
1414,50125766,2021-08-01
1415,50125766,2021-07-01
1416,50125766,2021-07-01
1417,50125766,2021-06-01
1418,50125766,2022-09-01
1419,50125766,2022-09-01
1420,50125766,2022-08-01
1421,50125766,2022-08-01
1422,50125766,2022-08-01
1423,50125766,2022-07-01
1424,50125766,2022-07-01
1425,50125766,2022-07-01
1426,50125766,2022-07-01
1427,50125766,2022-07-01
1428,50125766,2022-07-01
1429,50125766,2022-06-01
1430,50125766,2022-06-01
1431,50125766,2022-06-01
1432,50125766,2022-06-01
1433,50125766,2022-06-01
1434,50125766,2022-06-01
1435,50125766,2022-05-01
1436,50125766,2022-05-01
1437,50125766,2022-05-01
1438,50125766,2022-04-01
1439,50125766,2022-03-01
1440,50125766,2021-10-01
1441,50125766,2021-10-01
1442,50125766,2021-10-01
1443,50125766,2021-10-01
1444,50125766,2021-09-01
1445,50125766,2021-09-01
1446,50125766,2021-09-01
1447,50125766,2021-08-01
1448,50125766,2021-08-01
1449,50125766,2021-08-01
1450,50125766,2021-08-01
1451,50125766,2021-07-01
1452,50125766,2021-07-01
1453,13913676,2022-08-01
1454,13913676,2022-07-01
1455,13913676,2022-07-01
1456,13913676,2022-06-01
1457,13913676,2022-04-01
1458,13913676,2022-03-01
1459,13913676,2022-03-01
1460,13913676,2021-10-01
1461,13913676,2021-09-01
1462,13913676,2021-07-01
1463,13913676,2021-06-01
1464,13913676,2021-06-01
1465,13913676,2021-06-01
1466,13913676,2021-06-01
1467,13913676,2021-05-01
1468,13913676,2020-09-01
1469,13913676,2020-08-01
1470,13913676,2020-08-01
1471,13913676,2020-08-01
1472,13913676,2020-06-01
1473,13913676,2020-06-01
1474,13913676,2020-03-01
1475,13913676,2020-01-01
1476,13913676,2019-06-01
1477,13913676,2019-03-01
1478,13913676,2019-03-01
1479,13913676,2019-01-01
1480,13913676,2018-04-01
1481,13913676,2016-09-01
1482,13913676,2016-09-01
1483,13913676,2016-09-01
1484,13913676,2022-09-01
1485,13913676,2022-08-01
1486,13913676,2022-08-01
1487,13913676,2022-08-01
1488,13913676,2022-07-01
1489,13913676,2022-07-01
1490,13913676,2022-06-01
1491,13913676,2022-06-01
1492,13913676,2022-06-01
1493,13913676,2022-06-01
1494,13913676,2022-06-01
1495,13913676,2022-05-01
1496,13913676,2022-05-01
1497,13913676,2022-05-01
1498,13913676,2022-05-01
1499,13913676,2022-04-01
1500,13913676,2022-04-01
1501,13913676,2022-04-01
1502,13913676,2022-04-01
1503,13913676,2022-03-01
1504,13913676,2022-02-01
1505,13913676,2022-01-01
1506,13913676,2021-11-01
1507,13913676,2021-11-01
1508,13913676,2021-11-01
1509,13913676,2021-11-01
1510,13913676,2021-11-01
1511,13913676,2021-10-01
1512,13913676,2021-10-01
1513,13913676,2021-10-01
1514,13913676,2021-10-01
1515,13913676,2021-10-01
1516,13913676,2021-10-01
1517,13913676,2021-09-01
1518,13913676,2021-09-01
1519,13913676,2021-09-01
1520,13913676,2021-09-01
1521,13913676,2021-08-01
1522,13913676,2021-08-01
1523,13913676,2021-08-01
1524,13913676,2021-08-01
1525,13913676,2021-07-01
1526,13913676,2021-07-01
1527,13913676,2021-06-01
1528,13913676,2021-06-01
1529,13913676,2021-05-01
1530,13913676,2020-10-01
1531,13913676,2020-10-01
1532,13913676,2020-10-01
1533,13913676,2020-09-01
1534,13913676,2020-09-01
1535,13913676,2020-09-01
1536,13913676,2020-09-01
1537,13913676,2020-09-01
1538,13913676,2020-08-01
1539,13913676,2020-08-01
1540,13913676,2020-07-01
1541,13913676,2020-07-01
1542,13913676,2020-07-01
1543,13913676,2020-07-01
1544,13913676,2020-06-01
1545,13913676,2020-03-01
1546,13913676,2020-02-01
1547,13913676,2020-02-01
1548,13913676,2020-02-01
1549,13913676,2019-11-01
1550,13913676,2019-11-01
1551,13913676,2019-11-01
1552,13913676,2019-10-01
1553,13913676,2019-10-01
1554,13913676,2019-10-01
1555,13913676,2019-10-01
1556,13913676,2019-10-01
1557,13913676,2019-10-01
1558,13913676,2019-09-01
1559,13913676,2019-09-01
1560,13913676,2019-09-01
1561,13913676,2019-08-01
1562,13913676,2019-08-01
1563,13913676,2019-08-01
1564,13913676,2019-08-01
1565,13913676,2019-07-01
1566,13913676,2019-07-01
1567,13913676,2019-07-01
1568,13913676,2019-07-01
1569,13913676,2019-06-01
1570,13913676,2019-06-01
1571,13913676,2019-06-01
1572,13913676,2019-06-01
1573,13913676,2019-06-01
1574,13913676,2019-05-01
1575,13913676,2019-05-01
1576,13913676,2019-05-01
1577,13913676,2019-05-01
1578,13913676,2019-05-01
1579,13913676,2019-05-01
1580,13913676,2019-05-01
1581,13913676,2019-05-01
1582,13913676,2019-05-01
1583,13913676,2019-04-01
1584,13913676,2019-04-01
1585,13913676,2019-04-01
1586,13913676,2019-04-01
1587,13913676,2019-04-01
1588,13913676,2019-04-01
1589,13913676,2019-03-01
1590,13913676,2019-03-01
1591,13913676,2019-03-01
1592,13913676,2019-03-01
1593,13913676,2018-11-01
1594,13913676,2018-11-01
1595,13913676,2018-10-01
1596,13913676,2018-10-01
1597,13913676,2018-10-01
1598,13913676,2018-10-01
1599,13913676,2018-09-01
1600,13913676,2018-09-01
1601,13913676,2018-09-01
1602,13913676,2018-09-01
1603,13913676,2018-08-01
1604,13913676,2018-08-01
1605,13913676,2018-08-01
1606,13913676,2018-08-01
1607,13913676,2018-07-01
1608,13913676,2018-07-01
1609,13913676,2018-07-01
1610,13913676,2018-07-01
1611,13913676,2018-07-01
1612,13913676,2018-06-01
1613,13913676,2018-06-01
1614,13913676,2018-06-01
1615,13913676,2018-06-01
1616,13913676,2018-06-01
1617,13913676,2018-05-01
1618,13913676,2018-05-01
1619,13913676,2018-05-01
1620,13913676,2018-05-01
1621,13913676,2018-04-01
1622,13913676,2018-04-01
1623,13913676,2018-04-01
1624,13913676,2018-04-01
1625,13913676,2018-03-01
1626,13913676,2018-02-01
1627,13913676,2018-02-01
1628,13913676,2018-02-01
1629,13913676,2018-02-01
1630,13913676,2018-01-01
1631,13913676,2018-01-01
1632,13913676,2017-11-01
1633,13913676,2017-11-01
1634,13913676,2017-11-01
1635,13913676,2017-11-01
1636,13913676,2017-10-01
1637,13913676,2017-10-01
1638,13913676,2017-10-01
1639,13913676,2017-10-01
1640,13913676,2017-09-01
1641,13913676,2017-09-01
1642,13913676,2017-09-01
1643,13913676,2017-09-01
1644,13913676,2017-09-01
1645,13913676,2017-09-01
1646,13913676,2017-06-01
1647,13913676,2017-06-01
1648,13913676,2017-06-01
1649,13913676,2017-05-01
1650,13913676,2017-05-01
1651,13913676,2017-05-01
1652,13913676,2017-05-01
1653,13913676,2017-04-01
1654,13913676,2017-04-01
1655,13913676,2017-04-01
1656,13913676,2017-03-01
1657,13913676,2016-11-01
1658,13913676,2016-10-01
1659,13913676,2016-10-01
1660,13913676,2016-10-01
1661,13913676,2016-10-01
1662,13913676,2016-10-01
1663,13913676,2016-09-01
1664,13913676,2016-09-01
1665,605612485623983577,2022-08-01
1666,605612485623983577,2022-07-01
1667,605612485623983577,2022-09-01
1668,605612485623983577,2022-08-01
1669,5026866,2022-05-01
1670,5026866,2021-10-01
1671,5026866,2021-10-01
1672,5026866,2021-10-01
1673,5026866,2021-07-01
1674,5026866,2021-06-01
1675,5026866,2019-10-01
1676,5026866,2019-08-01
1677,5026866,2019-04-01
1678,5026866,2018-07-01
1679,5026866,2018-05-01
1680,5026866,2018-05-01
1681,5026866,2018-04-01
1682,5026866,2017-10-01
1683,5026866,2017-10-01
1684,5026866,2016-10-01
1685,5026866,2016-09-01
1686,5026866,2016-09-01
1687,5026866,2016-07-01
1688,5026866,2016-06-01
1689,5026866,2015-10-01
1690,5026866,2015-09-01
1691,5026866,2015-06-01
1692,5026866,2015-04-01
1693,31631339,2022-06-01
1694,31631339,2022-03-01
1695,31631339,2019-06-01
1696,31631339,2019-04-01
1697,31631339,2019-04-01
1698,593173668736943919,2022-07-01
1699,593173668736943919,2022-06-01
1700,593173668736943919,2022-06-01
1701,37288488,2020-01-01
1702,37288488,2019-09-01
1703,37288488,2019-08-01
1704,37288488,2022-09-01
1705,37288488,2022-05-01
1706,37288488,2022-04-01
1707,37288488,2022-04-01
1708,37288488,2021-10-01
1709,37288488,2021-09-01
1710,37288488,2019-09-01
1711,39216865,2022-05-01
1712,39216865,2022-04-01
1713,39216865,2021-09-01
1714,18269754,2022-08-01
1715,18269754,2021-06-01
1716,18269754,2020-07-01
1717,18269754,2019-08-01
1718,18269754,2019-06-01
1719,18269754,2019-04-01
1720,18269754,2018-09-01
1721,18269754,2018-07-01
1722,18269754,2018-07-01
1723,18269754,2018-05-01
1724,18269754,2017-09-01
1725,18269754,2017-06-01
1726,18269754,2017-06-01
1727,18269754,2017-06-01
1728,18269754,2017-05-01
1729,18269754,2021-05-01
1730,18269754,2020-07-01
1731,18269754,2019-09-01
1732,18269754,2019-04-01
1733,18269754,2018-08-01
1734,18269754,2018-08-01
1735,18269754,2018-08-01
1736,18269754,2018-08-01
1737,18269754,2018-05-01
1738,18269754,2018-04-01
1739,18269754,2018-04-01
1740,18269754,2017-10-01
1741,18269754,2017-10-01
1742,18269754,2017-10-01
1743,18269754,2017-09-01
1744,18269754,2017-09-01
1745,7359742,2022-08-01
1746,7359742,2022-06-01
1747,7359742,2022-04-01
1748,7359742,2021-08-01
1749,7359742,2020-08-01
1750,7359742,2019-09-01
1751,7359742,2022-09-01
1752,7359742,2022-08-01
1753,7359742,2022-07-01
1754,7359742,2022-06-01
1755,7359742,2022-05-01
1756,7359742,2022-05-01
1757,7359742,2021-09-01
1758,7359742,2021-09-01
1759,7359742,2021-08-01
1760,7359742,2021-08-01
1761,7359742,2021-08-01
1762,7359742,2021-08-01
1763,7359742,2021-07-01
1764,7359742,2021-07-01
1765,7359742,2020-09-01
1766,7359742,2020-08-01
1767,7359742,2020-08-01
1768,7359742,2019-08-01
1769,7359742,2019-07-01
1770,7359742,2019-05-01
1771,7359742,2019-04-01
1772,7359742,2016-09-01
1773,7359742,2016-09-01
1774,7359742,2016-08-01
1775,7359742,2016-08-01
1776,7359742,2016-08-01
1777,7359742,2016-07-01
1778,7359742,2016-07-01
1779,7359742,2015-10-01
1780,7359742,2015-09-01
1781,7359742,2015-09-01
1782,7359742,2015-09-01
1783,7359742,2015-09-01
1784,7359742,2015-09-01
1785,7359742,2015-09-01
1786,7359742,2015-08-01
1787,7359742,2015-08-01
1788,7359742,2015-07-01
1789,7359742,2015-07-01
1790,1046858,2022-07-01
1791,1046858,2022-07-01
1792,1046858,2022-07-01
1793,1046858,2021-08-01
1794,1046858,2020-08-01
1795,1046858,2020-08-01
1796,1046858,2020-07-01
1797,1046858,2019-09-01
1798,1046858,2019-08-01
1799,1046858,2018-08-01
1800,1046858,2018-07-01
1801,1046858,2017-08-01
1802,1046858,2017-07-01
1803,1046858,2016-08-01
1804,1046858,2016-06-01
1805,1046858,2016-06-01
1806,1046858,2015-08-01
1807,1046858,2015-08-01
1808,1046858,2015-04-01
1809,1046858,2022-09-01
1810,1046858,2022-08-01
1811,1046858,2022-08-01
1812,1046858,2022-08-01
1813,1046858,2022-08-01
1814,1046858,2022-07-01
1815,1046858,2022-07-01
1816,1046858,2022-07-01
1817,1046858,2022-07-01
1818,1046858,2022-06-01
1819,1046858,2022-06-01
1820,1046858,2022-04-01
1821,1046858,2022-04-01
1822,1046858,2021-09-01
1823,1046858,2021-08-01
1824,1046858,2021-08-01
1825,1046858,2021-08-01
1826,1046858,2021-08-01
1827,1046858,2021-08-01
1828,1046858,2021-07-01
1829,1046858,2021-07-01
1830,1046858,2020-09-01
1831,1046858,2020-09-01
1832,1046858,2020-09-01
1833,1046858,2020-08-01
1834,1046858,2020-08-01
1835,1046858,2020-08-01
1836,1046858,2020-07-01
1837,1046858,2019-09-01
1838,1046858,2019-09-01
1839,1046858,2019-08-01
1840,1046858,2019-08-01
1841,1046858,2019-07-01
1842,1046858,2019-06-01
1843,1046858,2019-04-01
1844,1046858,2019-04-01
1845,1046858,2018-09-01
1846,1046858,2018-09-01
1847,1046858,2018-09-01
1848,1046858,2018-08-01
1849,1046858,2018-08-01
1850,1046858,2018-08-01
1851,1046858,2018-07-01
1852,1046858,2018-07-01
1853,1046858,2018-07-01
1854,1046858,2018-06-01
1855,1046858,2018-05-01
1856,1046858,2018-05-01
1857,1046858,2018-05-01
1858,1046858,2017-11-01
1859,1046858,2017-09-01
1860,1046858,2017-09-01
1861,1046858,2017-09-01
1862,1046858,2017-08-01
1863,1046858,2017-08-01
1864,1046858,2017-08-01
1865,1046858,2017-07-01
1866,1046858,2017-07-01
1867,1046858,2017-07-01
1868,1046858,2017-07-01
1869,1046858,2017-06-01
1870,1046858,2017-05-01
1871,1046858,2017-05-01
1872,1046858,2017-04-01
1873,1046858,2016-09-01
1874,1046858,2016-08-01
1875,1046858,2016-08-01
1876,1046858,2016-08-01
1877,1046858,2016-08-01
1878,1046858,2016-07-01
1879,1046858,2016-07-01
1880,1046858,2016-07-01
1881,1046858,2016-07-01
1882,1046858,2016-07-01
1883,1046858,2016-07-01
1884,1046858,2016-05-01
1885,1046858,2015-08-01
1886,1046858,2015-08-01
1887,1046858,2015-08-01
1888,1046858,2015-07-01
1889,1046858,2015-07-01
1890,1046858,2015-06-01
1891,1046858,2015-05-01
1892,1046858,2015-05-01
1893,1046858,2015-03-01
1894,19291856,2022-07-01
1895,19291856,2022-07-01
1896,19291856,2022-06-01
1897,19291856,2022-05-01
1898,19291856,2021-07-01
1899,19291856,2019-08-01
1900,19291856,2019-07-01
1901,19291856,2019-07-01
1902,19291856,2018-06-01
1903,19291856,2017-08-01
1904,19291856,2022-09-01
1905,19291856,2022-09-01
1906,19291856,2022-09-01
1907,19291856,2022-08-01
1908,19291856,2022-07-01
1909,19291856,2022-07-01
1910,19291856,2022-06-01
1911,19291856,2022-06-01
1912,19291856,2022-06-01
1913,19291856,2022-06-01
1914,19291856,2022-05-01
1915,19291856,2022-04-01
1916,19291856,2022-04-01
1917,19291856,2021-08-01
1918,19291856,2021-08-01
1919,19291856,2021-07-01
1920,19291856,2021-07-01
1921,19291856,2021-06-01
1922,19291856,2020-01-01
1923,19291856,2019-10-01
1924,19291856,2019-10-01
1925,19291856,2019-10-01
1926,19291856,2019-10-01
1927,19291856,2019-09-01
1928,19291856,2019-09-01
1929,19291856,2019-09-01
1930,19291856,2019-08-01
1931,19291856,2019-08-01
1932,19291856,2019-07-01
1933,19291856,2019-07-01
1934,19291856,2019-07-01
1935,19291856,2019-06-01
1936,19291856,2019-06-01
1937,19291856,2019-06-01
1938,19291856,2019-06-01
1939,19291856,2019-05-01
1940,19291856,2019-05-01
1941,19291856,2019-05-01
1942,19291856,2019-05-01
1943,19291856,2019-05-01
1944,19291856,2019-04-01
1945,19291856,2019-04-01
1946,19291856,2019-04-01
1947,19291856,2019-04-01
1948,19291856,2019-03-01
1949,19291856,2019-01-01
1950,19291856,2018-11-01
1951,19291856,2018-10-01
1952,19291856,2018-10-01
1953,19291856,2018-10-01
1954,19291856,2018-10-01
1955,19291856,2018-09-01
1956,19291856,2018-09-01
1957,19291856,2018-09-01
1958,19291856,2018-09-01
1959,19291856,2018-08-01
1960,19291856,2018-07-01
1961,19291856,2018-07-01
1962,19291856,2018-07-01
1963,19291856,2018-06-01
1964,19291856,2018-05-01
1965,19291856,2018-05-01
1966,19291856,2018-05-01
1967,19291856,2018-05-01
1968,19291856,2018-04-01
1969,19291856,2018-04-01
1970,19291856,2017-10-01
1971,19291856,2017-10-01
1972,19291856,2017-09-01
1973,19291856,2017-08-01
1974,19291856,2017-08-01
1975,19291856,2017-07-01
1976,20822542,2021-09-01
1977,20822542,2021-07-01
1978,20822542,2021-06-01
1979,20822542,2021-06-01
1980,20822542,2020-08-01
1981,20822542,2020-07-01
1982,20822542,2019-04-01
1983,20822542,2018-07-01
1984,20822542,2022-09-01
1985,20822542,2021-10-01
1986,20822542,2021-10-01
1987,20822542,2021-09-01
1988,20822542,2021-09-01
1989,20822542,2021-09-01
1990,20822542,2021-09-01
1991,20822542,2021-08-01
1992,20822542,2021-07-01
1993,20822542,2021-05-01
1994,20822542,2020-08-01
1995,20822542,2020-07-01
1996,20822542,2020-01-01
1997,20822542,2019-10-01
1998,20822542,2019-09-01
1999,20822542,2019-09-01
2000,20822542,2019-09-01
2001,20822542,2019-08-01
2002,20822542,2019-08-01
2003,20822542,2019-08-01
2004,20822542,2019-08-01
2005,20822542,2019-07-01
2006,20822542,2019-07-01
2007,20822542,2019-07-01
2008,20822542,2019-07-01
2009,20822542,2019-06-01
2010,20822542,2019-06-01
2011,20822542,2019-06-01
2012,20822542,2019-05-01
2013,20822542,2018-11-01
2014,20822542,2018-10-01
2015,20822542,2018-10-01
2016,20822542,2018-09-01
2017,20822542,2018-09-01
2018,20822542,2018-09-01
2019,20822542,2018-09-01
2020,20822542,2018-08-01
2021,20822542,2018-08-01
2022,20822542,2018-08-01
2023,20822542,2018-08-01
2024,20822542,2018-07-01
2025,20822542,2018-07-01
2026,20822542,2018-07-01
2027,20822542,2018-07-01
2028,20822542,2018-06-01
2029,20822542,2017-10-01
2030,20822542,2017-10-01
2031,20822542,2017-10-01
2032,20822542,2017-10-01
2033,20822542,2017-09-01
2034,20822542,2017-09-01
2035,20822542,2017-09-01
2036,20822542,2017-09-01
2037,20822542,2017-09-01
2038,40000460,2021-10-01
2039,40000460,2021-06-01
2040,40000460,2021-05-01
2041,40000460,2021-05-01
2042,40000460,2020-09-01
2043,40000460,2022-09-01
2044,40000460,2022-04-01
2045,40000460,2022-03-01
2046,40000460,2021-10-01
2047,40000460,2021-09-01
2048,40000460,2021-09-01
2049,40000460,2021-07-01
2050,40000460,2020-10-01
2051,40000460,2020-10-01
2052,40000460,2020-09-01
2053,6042880,2022-08-01
2054,6042880,2022-07-01
2055,6042880,2022-04-01
2056,6042880,2022-01-01
2057,6042880,2022-01-01
2058,6042880,2021-08-01
2059,6042880,2021-07-01
2060,6042880,2021-07-01
2061,6042880,2021-05-01
2062,6042880,2020-10-01
